Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3909223,CCOc1nc(-c2nc3nc4c(nc3nc2[SiH3])CCC4)cc([NH+]2CCCCC2)n1,2.003,184.94887431619748,-0.12869146005509624,0.08156751834490858,145.6237,80.5818,41.6465,17.3161,0.8717256784439087,2.003,0.0687
Result3909235,C1=NC2=C(CN1c1cncnc1)C1(CCC2)NC=Nc2cncnc21,1.9862,325.20211890548205,-0.3749268105317888,-0.09565472463395412,138.0167,89.3346,17.0012,17.0049,0.025541789829730988,1.9862,0.071
Result3909238,Cc1nc2c(c(-c3ccccc3)n1)CCCC2,1.9483,-682.0511656986466,-1.6569649059767635,0.17344527781514704,149.1614,106.8594,94.1138,16.7851,0.9879519939422607,1.9483,0.0712
Result3909246,CC(C)C12CC[NH2+]CC1N(C)c1ncccc1N2,1.9324,-1086.838896303403,-1.2186710215711758,0.09789275338383181,147.7465,97.5325,20.7733,7.8756,0.6944849491119385,1.9324,0.0618
Result3909231,O=C1SC=NC12Oc1c[nH+]ccc1-c1c[nH+]ccc12,1.925,-502.92721894902814,-1.1746031746031746,0.08848109493073432,159.2672,137.8696,74.8064,16.8641,0.20251153409481049,1.925,0.0522
Result3909236,Oc1c2ccccc2c(O)c2nccnc12,1.9089,-522.5132678898543,-2.2647946859903385,0.334018781358626,161.2447,133.3479,64.1932,17.0131,0.115273118019104,1.9089,0.0486
Result3909246,CCCC(=O)C1CNCCC2OCC(=O)N21,1.9059,-370.420156527255,-0.3906102547971058,-0.08099704739954382,156.4012,94.7242,20.9605,10.4950,0.8421255350112915,1.9059,0.049
Result3909231,CC1=CS2(C=C1)C(c1ccsc1)=C(C)C(C)=C2C(C)(C)C,1.8777,-3332.79673191972,-2.073923517012948,0.11735140100282597,125.3804,140.7088,90.3626,17.1919,0.30836859345436096,1.8777,0.0768
Result3909238,CC1=CCOC(C[NH+]2CCCCCC2)C1,1.8686,707.0992806930121,0.6605504587155964,0.05835440234615694,155.0855,105.0365,122.3293,16.2094,0.8561509847640991,1.8686,0.0522
Result3909230,CCC1NC(=O)C=C2CC=CCN21,1.8398,-477.5524575544905,-0.8748597081930417,0.3453953724727051,134.5941,88.0745,96.8031,16.7232,0.7948100566864014,1.8398,0.0607
Result3909235,Cc1cc2c(c(C)c1C)C(C1=NCCO1)C(=C1C=Cc3ccccc31)C(C)(C1=NC(C3C=CC=N3)CO1)N2,1.7862,-44.33688504840708,0.4446487992787473,-0.19470351959707718,131.1894,85.7407,126.6946,16.6107,0.07862747460603714,1.7862,0.0603
Result3909242,c1ccc2c(-c3cnccc3-c3cnccc3-c3cc4c(cn3)OCO4)ccnc2c1,1.7434,-69.23072781355333,0.10533542345551068,-0.009651445023093981,163.1191,87.4047,44.9353,8.9086,0.02476375363767147,1.7434,0.0595
