Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951631,CN(C)S(=O)(=O)n1c([SiH3])nc2ccccc21,1.3569,-757.510420220244,-4.997133514523526,0.2099628226972963,148.3627,91.9975,159.9046,96.7263,0.9354244636785192,1.3569,0.1233
Result3951623,CC1(n2cc(N3CCCC3)c(Cl)n2)NC=[NH+]C1N,1.3273,82.80312476959594,0.24351150392817064,-0.05757589988427984,124.6386,123.5178,2.3150,4.3762,0.8286108847970534,1.3273,0.1206
Result3951626,CCOc1ccnc2ccc3ccccc3c12,1.3225,-748.5855330770132,-1.1674305555555555,0.14824668039710956,147.0010,143.9351,41.1844,95.6680,0.7889310124887745,1.3225,0.0955
Result3951613,NC12C=CC=CC1=CC13CC4CC(CC(C4)C1(Br)O2)C3=S,1.299,-409.47576638279384,-3.825555431506085,0.09639919732982077,154.5105,101.4273,22.2571,8.9982,0.24969305389953345,1.299,0.1101
Result3951618,CC1COCCN1c1ccccc1NC1C2CC3CC(C2)C(N)C1C3,1.2867,552.2283296548941,0.4133812615955474,-0.037505714417096395,154.7568,126.4625,67.2883,160.6331,0.7108808226479868,1.2867,0.1035
Result3951628,c1cn(C2CCCCC2NCC2COCCN2)c[nH+]1,1.2752,-27.03971294953668,-0.06573691460055094,-0.033078078656521556,135.3180,118.1380,129.3644,158.0623,0.9086137207795095,1.2752,0.0949
Result3951619,C=[N+]1c2c(ccc3ccc(Cl)cc23)NC(C2C3CC4CC(C3)CC2C4)C1C,1.2594,383.9125604936796,0.5805750688705232,-0.02694362055325472,130.3085,84.8708,21.4902,75.1069,0.6783811350089909,1.2594,0.1213
Result3951614,COc1cc(Nc2ccn[nH]2)c2nc(NC(C)N)cnc2c1,1.2546,-251.29985916920225,-0.18205044982065416,-0.23983390052399023,155.7297,116.9564,12.7017,53.3042,0.5177998807289433,1.2546,0.1046
Result3951616,CCC(c1cccc2ccccc12)[NH+](C)C1CC2(CCCOC2)CCO1,1.2477,-397.5938521709332,-0.2841243336424511,0.0027728207025283875,132.1220,118.8199,22.6229,49.0405,0.5691050397966148,1.2477,0.0944
Result3951624,Nc1cccc(-n2ccc3ccc(NCc4cc(Cl)ccc4[N+](=O)[O-])cc32)c1,1.2379,218.96722534881226,-0.3235802469135802,-0.044263545103465876,120.2558,107.0126,3.0913,81.9628,0.46518456040751643,1.2379,0.1185
