Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result4354817,Cc1noc(C)c1-c1n[nH]c2ncccc12,1.1962,-645.9831353185787,-1.8627722522976204,0.05018289898713878,176.8327,91.7791,97.1508,146.6318,0.8540100455284119,1.1962,0.055
Result4354820,Cc1nc(Cc2cc[nH]c2)sc1C,1.1905,328.30073630712445,1.4074256410256414,-0.26168757223123246,174.3663,159.7203,143.4685,137.6709,0.16261813044548035,1.1905,0.0354
Result4354816,Cc1cc2ccccc2c(N2CCCC3(CCC(=O)O3)C2)n1,1.1903,-184.22561915481296,-0.9238301381158525,-0.06657514644477561,175.6131,141.4089,94.1285,5.1356,0.8581377863883972,1.1903,0.0522
Result4354819,COC1CC(OCc2c(C)noc2C)C1(C)C,1.19,-132.58762759951145,-0.06756594002167908,0.0326291482952162,176.3421,144.1654,96.1723,75.6409,0.004354630596935749,1.19,0.0393
Result4354823,Cc1cncc(C(=O)OC2CC3(COCO3)CO2)c1,1.1899,-109.19611147832555,0.29270793284634117,-0.1312715209979584,175.8340,93.3359,2.5019,5.4477,0.03625120967626572,1.1899,0.0695
Result4354827,Cc1cc(C)c2cccc(C(=O)N3CC4CCC(O)CC43c3nnn[n-]3)c2n1,1.1683,-395.17980672092875,-0.6314915733467864,0.06845465867957252,176.0610,106.8761,111.7283,5.3378,0.9367091655731201,1.1683,0.0451
Result4354821,COc1cccc2c1C(N(C)C(=O)c1ccnc3c(C)cc(=O)oc13)CC(O)O2,1.163,-1274.8307372692968,-1.2119890943785245,0.007896691497203508,173.2760,126.6081,108.9254,5.4217,0.8228097558021545,1.163,0.0517
Result4354818,Cc1noc(C)c1C1SCC2=C1c1ccccc1OC2[NH3+],1.1609,-1083.513977125016,-3.278060409119966,-0.43664787255099075,174.4000,101.8663,51.8275,104.7014,0.09518349170684814,1.1609,0.0303
Result4354826,Cc1ccncc1Oc1cncc2c1C(=O)CCO2,1.1405,225.24046232487464,-0.607843840826725,-0.3322503310776237,173.8737,64.4715,87.1507,6.0478,0.8965182304382324,1.1405,0.0494
Result4354825,Cc1ccc2c(C(=O)[O-])c(C)ccc2n1,1.1303,-501.26632839802255,-1.990769230769231,-0.941092782614069,173.6110,96.2164,97.4838,8.6133,0.8345696330070496,1.1303,0.0606
