Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3943225,Cc1cncc(-c2cnccn2)c1C,1.3523,337.54874381184106,0.6893629629629628,0.2811259092666111,310.3073,77.5270,441.4080,63.8488,0.47724831104278564,1.3523,0.0634
Result3943231,Cc1cncc(-c2cnccn2)c1C,1.1599,337.54874381184106,0.6893629629629628,0.2811259092666111,177.1165,86.7857,455.0059,57.1477,0.18673868477344513,1.1599,0.0698
Result3943220,Cc1ccc(C2C=CCCC2)cc1,1.1123,164.36175012090695,0.3202119448442746,0.03173076923076289,116.6063,85.4215,107.8182,83.6657,0.039998944848775864,1.1123,0.0572
Result3943229,Cc1ccc2cccc(C(N)=O)c2n1,1.1085,-326.95237330005426,-0.7546834625322998,0.4474950141357473,122.9648,198.8232,65.0595,242.5410,0.976473867893219,1.1085,0.0596
Result3943230,CCc1nnc(COc2ccccn2)o1,1.0556,-340.61504642090296,-0.9354659763313612,-0.2823745667002213,21.6875,87.7924,71.1570,66.9292,0.2731102705001831,1.0556,0.0599
Result3943224,c1cncc(Cc2cccnc2)c1,1.0379,-161.82016681917588,0.17332230623818526,-0.16648241735102257,105.6304,85.8429,70.6115,66.2360,0.2538744807243347,1.0379,0.0358
Result3943232,Cc1cccc(-c2ncon2)n1,0.89977,-250.75104514126582,-1.0016620498614959,0.5820456539852482,172.8177,4.5372,135.3731,7.3081,0.19226162135601044,0.8998,0.0542
Result3943226,Cc1ccc(-c2ccccn2)cc1C1CCCCC1,0.70939,-56.8545754029802,0.012941176470588343,-0.16426935902431009,122.3792,16.4204,131.0927,7.1997,0.33139660954475403,0.7094,0.0352
Result3943223,Cc1cnc(CON2CCc3ccccc3C2)s1,0.70628,427.08227937844606,2.0871387494517273,0.02085960497336192,1.1944,18.4071,17.3936,79.4070,0.17715583741664886,0.7063,0.0483
Result3943227,Cc1ccc(C2CCCCC2)cc1CO,0.70096,165.98335593188688,0.13887640449438218,-0.10561457065533075,149.1914,9.3617,293.2696,8.3812,0.1851509064435959,0.701,0.0289
