Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3951807,O=C(NOC(=NOC(F)(F)F)N1CCc2cc(F)cc(Br)c21)C1CC1,1.536,-484.04422746641706,-7.917944971999031,0.05425658641424024,158.1302,143.2239,37.7628,24.2388,0.6964332122672982,1.536,0.0979
Result3951795,Cc1nc(N)c(N2CCOCC2)c(N)n1,1.5283,-1160.842404302134,-3.4369969969969962,0.2556592938595141,167.5088,143.0420,90.5544,15.4105,0.8664751869749373,1.5283,0.0693
Result3951792,O=C1NC(C2CCOCC2)c2ccccc2N1C1CC1,1.5185,-472.78240087386683,-1.0493487394957983,0.05751132444976961,159.7875,111.7131,2.3262,1.0499,0.26483282672226227,1.5185,0.0712
Result3951794,CC(C(N)=O)N(Cc1c[nH]c(Oc2ccccc2)c1)c1ccc(Oc2ccccc2)cc1,1.5008,295.7226008401876,0.10885837213414287,0.18402904300647116,161.7817,135.9521,54.3335,16.0490,0.9581919756777527,1.5008,0.0988
Result3951809,Nc1c(O)c(N)c2c(c(O)nn2-c2ccccc2)c1O,1.4923,-310.9344187617171,-0.8018369932432432,-0.12610133634467302,176.6318,119.1219,48.0700,35.8312,0.41826181951694263,1.4923,0.092
Result3951803,CC1(C)NCN=C1C(NC(=O)c1ccccc1)C1C=C(O)C(=O)N1c1ccccc1Br,1.4803,967.7205961014716,0.9772343568639863,-0.26142072423176416,147.1499,136.3578,89.8465,39.7851,0.3732153461943619,1.4803,0.0884
Result3951811,O=C(CC1OCCC1c1ccccc1Oc1ccccc1)Nc1ccc(F)c(F)c1,1.4789,-31.361537819751575,-0.21645520953479427,0.01448147288968947,143.8607,147.6956,47.2002,50.3475,0.5265783781130216,1.4789,0.0546
Result3951806,COc1ccc(C#Cc2ccc(Oc3ccc4sc(C[NH+](C)C)nc4n3)cc2)c(OC)c1,1.4737,-579.5160231172349,-2.1305532826338074,-0.0014812843209023295,160.6216,110.7819,3.9165,36.2321,0.8409886022740654,1.4737,0.1173
Result3951796,NC1(c2ccccc2Br)NCCC12COC(Br)C21COCCC1Oc1ccc2cc(O)ccc2c1,1.473,-40.86045250169831,-1.335288771378997,-0.046056359224151744,159.4815,127.4952,86.4537,144.7631,0.7438035839294982,1.473,0.1071
Result3951801,CC(N)C1CN(S(=O)(=O)c2ccc3c(c2)N2Cc4ccc(=O)[nH]c4CC2(C(=O)[O-])C(=O)O3)Cc2ccccc21,1.4512,511.4673077861777,0.720352836277174,0.17404809912431224,150.5573,114.1416,4.1290,48.2524,0.9755957777633844,1.4512,0.0727
