Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3908290,CC(C)(C)OC1NC=[NH+]C1C1CCOCC1,2.0535,-130.68203503485913,-0.6074144368774269,0.13344845970478633,128.8400,94.5232,39.1708,148.8830,0.2597278952598572,2.0535,0.0437
Result3908289,Cc1ncsc1C1C[NH2+]C(=Nc2ccncc2)C1,2.0357,-971.1157301742728,-1.792996813050289,-0.11917219687728206,151.4381,123.1651,18.2818,45.9150,0.21778224408626556,2.0357,0.0248
Result3908289,CC(C)CC1CCCCC12C[NH+]=CN2,2.0302,-312.4807510597398,-0.3709912027185823,0.3322752506537274,154.6051,127.5228,77.1719,6.6178,0.3008338212966919,2.0302,0.0389
Result3908289,CCc1onc(-c2ncnc3c2cnc2ncc(-c4ccnc(OCC(C)C)c4)nc23)c1C,2.0255,-159.6912530091641,-0.05882352941176499,0.13730810605812055,161.9039,132.2169,119.1745,7.0018,0.13237407803535461,2.0255,0.0411
Result3908288,Cc1nc(OC(O)(O)c2ccncc2)c(C)c(O)c1C,2.0196,143.74361445171857,-0.029480630055342762,-0.08893083551103037,130.4743,137.7002,38.3214,54.2424,0.3789762556552887,2.0196,0.0639
Result3908289,CC1(C)CNCCNCCCNCCNC1,2.0108,-350.0128236134583,-0.28292871900826455,0.00462114679887935,148.5800,144.4752,116.3141,10.0831,0.2302042692899704,2.0108,0.0419
Result3908290,Cc1cnc2cnc3c(-c4ccncc4)nc4cncc(C(F)(F)F)c4c3c2c1-c1ccncc1NC1COC(CO)C1,1.9963,360.5410793554877,0.48642646938129447,-0.06679534926474714,106.0555,94.5348,36.2888,149.0176,0.43616220355033875,1.9963,0.0779
Result3908289,CC(C)Cc1ccnc2c1CC(C(=O)N=Cn1ccnn1)O2,1.9669,-483.27611842210905,-0.44722409474113467,-0.037776789327151665,160.8097,131.9373,140.5589,21.6658,0.08357437700033188,1.9669,0.034
Result3908290,Cc1conc1C(=O)C1CCOc2cc3ccccc3cc21,1.9574,-241.14421819401116,-0.7651183775190136,-0.10245361702298782,146.5475,97.2743,36.8493,56.5107,0.01572481542825699,1.9574,0.0299
Result3908289,Cc1ccncc1-c1ccncc1,1.9299,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,155.3824,141.9361,29.3911,9.1908,0.04378236457705498,1.9299,0.0204
Result3908288,CCOC(=O)[N-]c1cc([N-]c2ccccc2[N-]c2c(N)c(SC)nc(O)c2[S-])cc2ccccc12,1.927,-482.18039745294675,-0.8495648259303722,-0.10284747646587121,156.5502,127.1247,33.5566,147.8849,0.2617165744304657,1.927,0.0463
Result3908289,Cc1nc(N2CCOCC2)sc1CCC(=O)Oc1ccccc1,1.8933,-43.65150266652211,-0.3161072757929564,0.020368229338170025,155.3236,109.1624,106.0665,19.0714,0.18317186832427979,1.8933,0.0299
Result3908289,Cc1ccnc2c1C1(C)CCCC=C1CC2,1.8693,-1528.893908808933,-1.6726530612244896,0.3071926190924471,144.7459,126.3649,173.3746,20.4444,0.15924061834812164,1.8693,0.0247
Result3908291,CC(C)C(N)CC(CSC(C)(C)C)=NC1(CS)CCCCC1,1.8631,999.3142716408672,1.447630579159537,-0.2517617681952858,160.7884,122.8661,184.1645,41.7582,0.04786214604973793,1.8631,0.0271
Result3908291,[CH-]=CC(C)(CCCCC)Oc1cc(C)c(C)nn1,1.8628,389.98855740053665,0.12188643016591966,0.020582578104425465,133.9179,103.3792,183.2189,87.4176,0.08004957437515259,1.8628,0.0426
Result3908288,CCCCCC(C)CO,1.8579,54.054960456049194,0.20374404905995327,-0.15138078046731285,163.9673,102.6767,19.2369,19.2415,0.2806347608566284,1.8579,0.0454
Result3908287,Oc1nn(-c2ccnc3c2CCCC3)c2c1CC1(CC2)Nc2conc2N1,1.846,-341.5139145108142,-0.2526717971933002,0.11948012880726104,142.1093,74.5893,93.1048,3.9301,0.22680144011974335,1.846,0.0115
Result3908291,CCC12OC=CN(Cc3cccc(C)c3F)C1(C)N(C)C(=O)N(Cc1ccccc1F)C2=S,1.8307,-1014.3914528486805,-1.3654780361757104,-0.022985888260873315,126.4951,105.8441,182.0873,9.6664,0.04050106555223465,1.8307,0.0277
Result3908291,CC1=C(c2cc(C)c(N)c(C)c2)CC(C(N)=S)CC1C,1.7716,534.9087193858915,1.0749501282416645,0.07224681817216862,103.7980,95.2155,175.5495,130.5564,0.21976611018180847,1.7716,0.0342
Result3908291,[CH2-]CC(C)(C)C(C)([CH-]C)CC(C)(P)PC,1.7657,715.450316088876,1.0027448722645778,0.2116838487972506,153.0848,115.2258,187.4501,7.5624,0.046337828040122986,1.7657,0.0523
