Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3946986,c1ccc(-c2ccc3[nH]c4ccccc4c3c2)[nH+]c1,1.3687,9.134747362468872,0.0899188701923077,-0.2049753139955729,98.1298,74.9659,46.1517,164.7333,0.9086607694625854,1.3687,0.1045
Result3946983,CSc1cnc2nccnc2c1Oc1ccccc1C,1.3387,526.2643679042137,0.8994137175955359,-0.12778955148060395,141.2964,79.4239,9.9029,4525.8989,0.8092660307884216,1.3387,0.0504
Result3946985,Cc1cc2ccc(O)cc2cc1O,1.3318,84.87539660101277,0.975,-0.7922160327799643,175.7684,85.7436,9.6785,165.3378,0.04198242723941803,1.3318,0.0252
Result3946982,[NH3+]Cc1ccc(-c2ccccc2)c(OCc2ccccc2)c1,1.3254,348.95039746995405,0.08001823917972976,0.006892684723230949,166.2459,62.4775,55.4253,165.5819,0.3210521340370178,1.3254,0.0315
Result3946989,CCc1conc1C1[NH+]=CN(c2ccccc2)C1=[NH2+],1.2762,-331.90529997416525,-0.9962330956478976,-0.037821146923261675,167.1762,128.2337,39.2799,165.6336,0.9898617267608643,1.2762,0.0536
Result3946987,Cc1cc(-c2ccccc2)ccn1,1.2594,-175.81369100778954,-0.12797619047619047,0.003600897137801237,156.6439,45.4820,57.9163,28.7627,0.2985914945602417,1.2594,0.0358
Result3946984,CC1=CNC(c2cccc([N+](=O)[O-])c2)NC1=NO,1.2571,107.66703664788074,0.1840277777777774,0.2046352421238186,167.8778,77.8204,57.7849,13.7600,0.08910341560840607,1.2571,0.042
Result3946978,Cc1ccc(C2C[NH2+]CCC2c2ncc[nH]2)cc1C,1.1451,150.7877087379856,0.237755304382312,-0.10293253903005456,124.5059,86.9716,52.1143,94.9371,0.19588367640972137,1.1451,0.0235
Result3946990,O=C(c1cnc(Cl)c(O)c1)N1CCc2ccccc21,1.1192,-129.9929006723358,0.4653639846743294,-0.25795897450258504,13.4937,79.8897,42.5896,169.4225,0.9213532209396362,1.1192,0.0466
Result3946979,Cc1cncc(-c2cncc(C)c2)c1,1.0639,-439.49082302712225,-1.4755917159763317,-0.17162174678151512,128.6392,70.2624,71.9374,80.5545,0.9957489967346191,1.0639,0.0565
