Folder Name,Smiles,Fitness,ATSC5v,AATSC5Z,MATS8se,Reagent1_(ul),Reagent2_(ul),Reagent3_(ul),Reagent4_(ul),lab_code,crystal_size,crystal_size_Std
Result3943303,Cc1cnccc1-c1cnccc1C,0.94863,-423.41325072915373,-0.7173258590262637,0.07992189188354466,166.5098,147.9123,48.3961,80.5725,0.754774272441864,0.9486,0.1443
Result3943298,Cc1cc(C(C)N2CCC=C3C=CC=NC32)nc2ccccc12,0.92493,-801.3814181022481,-1.0010330578512399,-0.058748870616780816,120.7315,72.2063,78.1161,169.1586,0.17733202874660492,0.9249,0.1478
Result3943306,Cc1cncc(-c2cnccn2)c1C,0.90055,337.54874381184106,0.6893629629629628,0.2811259092666111,110.1462,67.4921,49.9964,58.5648,0.9421733021736145,0.9005,0.104
Result3943308,Cc1cnc(CO)c(-c2cnccn2)c1C,0.89993,-299.4872171491189,-0.19878781873431095,0.16525166010530357,167.5058,52.9684,38.5764,55.7699,0.9183142781257629,0.8999,0.1027
Result3943300,Cc1nc(-c2cnccn2)c2occc2c1C,0.89961,-5.172407286302388,0.13662131519274376,0.0428299817552316,110.5313,81.7155,42.9811,78.0335,0.6892648339271545,0.8996,0.1027
Result3943296,Cc1ccncc1-c1ccncc1,0.85474,-85.45788956877334,-0.33833228313379543,-0.34870499052432175,254.2488,57.6676,34.5193,33.1897,0.8835488557815552,0.8547,0.0978
Result3943301,Cc1ccncc1OCc1ccncc1,0.79078,620.1461965859842,0.437323059860491,0.11898221527707556,155.1681,48.4770,62.7214,68.5389,0.5567106604576111,0.7908,0.1411
Result3943299,CCc1ccc2ccccc2n1,0.77966,-294.410503742959,-1.0287754673387945,0.2825303462791532,111.2905,52.1478,43.3017,9.7032,0.5505450963973999,0.7797,0.0981
Result3943307,c1cncc(-c2nc(C3COCCO3)n[n-]2)c1,0.73984,204.1865885795164,0.45349054255848675,-0.03058071572299689,32.8616,133.4097,60.5664,79.7813,0.12042068690061569,0.7398,0.1179
Result3943304,c1cncc(CC2CCOC2)c1,0.65657,-237.10490012457146,-0.003284210526315755,-0.058980818226620976,37.2730,77.1756,49.8957,73.1995,0.30213698744773865,0.6566,0.0563
